perimeter,area,height,width,shape_index,compactness,weight,longer_semi_major,shorter_semi_major,semi_major_axis_ratio,d1,d2,d3,d4
18.94090118791376,440.1428571428571,4.875,6.2142857142857135,127.47252747252746,15.417084241523764,58.0,4.325892857142857,0.549107142857143,0.1269349845201239,3.568946388778336,0.7647051628988418,0.7647051628988418,3.568946388778336
19.445234049643787,447.8303571428571,4.714285714285714,6.375,135.22727272727272,14.88322489175488,58.0,4.366071428571429,0.3482142857142856,0.07975460122699383,3.6407896729937788,0.4895369169496051,0.4895369169496051,3.6407896729937788
19.11080695050104,434.7857142857143,4.714285714285714,6.2142857142857135,131.81818181818178,14.959844497023422,56.0,4.285714285714285,0.42857142857142927,0.10000000000000019,3.5575607152853452,0.6004070726354893,0.6004070726354893,3.5575607152853452
18.693003914185933,418.9285714285714,4.660714285714286,5.892857142857142,126.4367816091954,15.065781029205771,54.0,4.111607142857142,0.5491071428571428,0.13355048859934854,3.386997879639758,0.7634107579145926,0.7634107579145926,3.386997879639758
18.8077610965286,431.5178571428571,4.767857142857142,6.160714285714286,129.21348314606743,15.329727584762724,56.0,4.272321428571428,0.4955357142857142,0.11598746081504702,3.53359153891755,0.691897696590747,0.691897696590747,3.53359153891755
18.39757255145481,414.75,4.660714285714286,5.946428571428571,127.58620689655172,15.39838628620238,54.0,4.138392857142857,0.5223214285714288,0.1262135922330098,3.4148206637152363,0.7275328168621396,0.7275328168621396,3.4148206637152363
18.69300385032381,418.7678571428571,4.660714285714286,6.053571428571428,129.88505747126436,15.06000142071441,54.0,4.191964285714286,0.4687500000000002,0.11182108626198088,3.4704221392730785,0.6551032007835057,0.6551032007835057,3.4704221392730785
17.79148099039282,389.46428571428567,4.714285714285714,5.625,119.3181818181818,15.4615596663445,52.0,3.991071428571429,0.7232142857142858,0.18120805369127518,3.2512829532179865,0.9905546702465846,0.9905546702465846,3.2512829532179865
18.264432485614503,401.0357142857143,4.607142857142857,5.785714285714286,125.5813953488372,15.107080725338058,52.0,4.044642857142857,0.5625,0.13907284768211922,3.327589852514779,0.7808702608706952,0.7808702608706952,3.327589852514779
18.2958139287574,410.3303571428571,4.660714285714286,5.892857142857142,126.4367816091954,15.404231711262597,54.0,4.111607142857142,0.5491071428571428,0.13355048859934854,3.386997879639758,0.7634107579145926,0.7634107579145926,3.386997879639758
18.15728959015437,410.3035714285714,4.607142857142857,6.0,130.2325581395349,15.639149127595092,54.0,4.151785714285714,0.45535714285714257,0.10967741935483864,3.4388355559090997,0.6366798082336368,0.6366798082336368,3.4388355559090997
18.42895394350801,416.7053571428571,4.660714285714286,6.107142857142857,131.0344827586207,15.418338582404632,56.0,4.21875,0.4419642857142858,0.10476190476190478,3.4982014412568763,0.6185861649039043,0.6185861649039043,3.4982014412568763
18.42895390519074,414.40178571428567,4.660714285714286,6.107142857142857,131.0344827586207,15.333105174539394,56.0,4.21875,0.4419642857142858,0.10476190476190478,3.4982014412568763,0.6185861649039043,0.6185861649039043,3.4982014412568763
18.33480971625873,421.6071428571428,4.553571428571428,6.107142857142857,134.11764705882354,15.760319226516346,54.0,4.191964285714286,0.36160714285714257,0.08626198083067087,3.4905176579129793,0.5078412553733492,0.5078412553733492,3.4905176579129793
18.272046849131584,411.375,4.660714285714286,5.946428571428571,127.58620689655172,15.483650477528116,54.0,4.138392857142857,0.5223214285714288,0.1262135922330098,3.4148206637152363,0.7275328168621396,0.7275328168621396,3.4148206637152363
18.201669631259783,402.2678571428571,4.553571428571428,5.8392857142857135,128.23529411764707,15.258180253298928,52.0,4.0580357142857135,0.49553571428571397,0.12211221122112206,3.3516631326352755,0.6909125938730101,0.6909125938730101,3.3516631326352755
18.327195320810592,409.125,4.607142857142857,5.946428571428571,129.06976744186048,15.306428447826413,54.0,4.125,0.482142857142857,0.11688311688311684,3.4110463020312554,0.6730607993095001,0.6730607993095001,3.4110463020312554
18.598859629460744,416.1160714285714,4.607142857142857,6.0,130.2325581395349,15.116516424152715,54.0,4.151785714285714,0.45535714285714257,0.10967741935483864,3.4388355559090997,0.6366798082336368,0.6366798082336368,3.4388355559090997
18.30342824118478,406.90178571428567,4.607142857142857,6.0,130.2325581395349,15.262812813346056,52.0,4.151785714285714,0.45535714285714257,0.10967741935483864,3.4388355559090997,0.6366798082336368,0.6366798082336368,3.4388355559090997
17.88785548721041,406.2321428571428,4.767857142857142,5.785714285714286,121.34831460674158,15.953926703446298,54.0,4.084821428571429,0.683035714285714,0.16721311475409828,3.338667403044893,0.9401089400730246,0.9401089400730246,3.338667403044893
18.076143948095183,392.7321428571428,4.607142857142857,5.732142857142857,124.4186046511628,15.104095709858068,50.0,4.017857142857142,0.5892857142857142,0.14666666666666667,3.2997403959206975,0.8163001345370333,0.8163001345370333,3.2997403959206975
19.027431109121867,433.25892857142856,4.607142857142857,6.267857142857142,136.04651162790697,15.038241988037928,56.0,4.285714285714286,0.3214285714285714,0.075,3.5775736793935664,0.4521964506688184,0.4521964506688184,3.5775736793935664
17.710335367492267,396.21428571428567,4.660714285714286,5.732142857142857,122.98850574712642,15.874001750507071,54.0,4.03125,0.6294642857142858,0.15614617940199338,3.303437496285486,0.86947405750409,0.86947405750409,3.303437496285486
18.16490400476115,415.1785714285714,4.660714285714286,6.107142857142857,131.0344827586207,15.811700519597336,54.0,4.21875,0.4419642857142858,0.10476190476190478,3.4982014412568763,0.6185861649039043,0.6185861649039043,3.4982014412568763
18.295813871281485,402.1875,4.446428571428571,5.892857142857142,132.53012048192772,15.098540413722931,52.0,4.058035714285714,0.388392857142857,0.09570957095709567,3.3718294352336953,0.5445596781009713,0.5445596781009713,3.3718294352336953
18.536096755947383,412.7946428571428,4.660714285714286,5.946428571428571,127.58620689655172,15.097580051047895,54.0,4.138392857142857,0.5223214285714288,0.1262135922330098,3.4148206637152363,0.7275328168621396,0.7275328168621396,3.4148206637152363
18.327195276107105,401.94642857142856,4.553571428571428,5.892857142857142,129.41176470588235,15.037859526554223,52.0,4.084821428571428,0.4687499999999998,0.1147540983606557,3.379462725634732,0.6546794358523561,0.6546794358523561,3.379462725634732
18.504715408597672,403.2857142857143,4.392857142857142,6.0,136.58536585365854,14.799869350360751,50.0,4.098214285714286,0.294642857142857,0.07189542483660127,3.4234194675954,0.4146926525176349,0.4146926525176349,3.4234194675954
18.56747817993164,411.1607142857143,4.553571428571428,6.0,131.76470588235296,14.987031891234626,54.0,4.138392857142857,0.41517857142857095,0.10032362459546915,3.435018272001252,0.5816079353355433,0.5816079353355433,3.435018272001252
18.3478082886764,414.02678571428567,4.821428571428571,5.892857142857142,122.2222222222222,15.455032251444925,54.0,4.1517857142857135,0.6696428571428574,0.16129032258064527,3.3981197965884995,0.9234683770820694,0.9234683770820694,3.3981197965884995
18.052376938717703,399.3482142857143,4.821428571428571,5.625,116.66666666666669,15.399010834668154,54.0,4.017857142857142,0.8035714285714284,0.19999999999999998,3.2584750107946436,1.0926965951519219,1.0926965951519219,3.2584750107946436
19.90518693413053,476.6785714285714,4.928571428571428,6.428571428571428,130.43478260869566,15.118300457381991,64.0,4.446428571428571,0.482142857142857,0.10843373493975901,3.6839228425880224,0.674309186943813,0.674309186943813,3.6839228425880224
19.633522619094165,466.0982142857143,4.982142857142857,6.375,127.95698924731184,15.194655181077604,62.0,4.433035714285714,0.5491071428571423,0.12386706948640472,3.6599162094128586,0.7652823096752777,0.7652823096752777,3.6599162094128586
19.413852663976805,463.125,4.875,6.321428571428571,129.67032967032966,15.441327375611896,60.0,4.379464285714286,0.4955357142857142,0.1131498470948012,3.624552002342061,0.6923362165913856,0.6923362165913856,3.624552002342061
19.204951152205467,444.5625,4.875,6.160714285714286,126.37362637362637,15.146639056078024,60.0,4.299107142857142,0.5758928571428572,0.13395638629283493,3.541122454265302,0.800564688552496,0.800564688552496,3.541122454265302
19.87380551653249,465.5625,4.767857142857142,6.535714285714286,137.07865168539325,14.812412045650484,62.0,4.459821428571428,0.3080357142857144,0.06906906906906911,3.727826083267889,0.4337057259093416,0.4337057259093416,3.727826083267889
18.7449983635119,428.625,4.767857142857142,6.2142857142857135,130.3370786516854,15.329096156021416,58.0,4.299107142857142,0.4687499999999998,0.10903426791277254,3.5613792548913836,0.6554952461256507,0.6554952461256507,3.5613792548913836
18.888906764132635,434.25,4.714285714285714,6.321428571428571,134.0909090909091,15.294526816537688,58.0,4.339285714285714,0.3750000000000002,0.0864197530864198,3.613059782378601,0.5266364620616435,0.5266364620616435,3.613059782378601
18.83914255883012,443.8125,4.767857142857142,6.428571428571428,134.8314606741573,15.714013756225102,60.0,4.40625,0.3616071428571428,0.08206686930091184,3.67239527514125,0.5081839851696344,0.5081839851696344,3.67239527514125
19.36185823380947,456.375,4.767857142857142,6.535714285714286,137.07865168539325,15.298105025078929,60.0,4.459821428571428,0.3080357142857144,0.06906906906906911,3.727826083267889,0.4337057259093416,0.4337057259093416,3.727826083267889
19.664903991988723,471.4821428571428,4.928571428571428,6.375,129.34782608695653,15.321153081345123,64.0,4.419642857142857,0.508928571428571,0.11515151515151506,3.6561365610503853,0.7107315196115105,0.7107315196115105,3.6561365610503853
19.81104262386049,468.1875,4.875,6.482142857142857,132.96703296703296,14.990461857008636,62.0,4.459821428571429,0.4151785714285716,0.09309309309309313,3.7078589315214585,0.5823922565525174,0.5823922565525174,3.7078589315214585
19.96794974378177,481.0178571428571,4.875,6.535714285714286,134.06593406593404,15.160171468404968,64.0,4.486607142857142,0.3883928571428572,0.0865671641791045,3.735601900118538,0.5454315973516157,0.5454315973516157,3.735601900118538
18.933286920189857,441.4285714285714,4.714285714285714,6.375,135.22727272727272,15.474558627106036,60.0,4.366071428571429,0.3482142857142856,0.07975460122699383,3.6407896729937788,0.4895369169496051,0.4895369169496051,3.6407896729937788
19.57075975196702,453.2946428571428,4.767857142857142,6.321428571428571,132.58426966292137,14.872195277598903,58.0,4.352678571428571,0.4151785714285712,0.09538461538461533,3.616913690601222,0.5821503241495506,0.5821503241495506,3.616913690601222
19.173569721835,448.5,4.660714285714286,6.428571428571428,137.9310344827586,15.330854337072964,60.0,4.379464285714285,0.28125000000000044,0.06422018348623865,3.664595125156988,0.3962336248220278,0.3962336248220278,3.664595125156988
19.602141163178853,453.75,4.767857142857142,6.428571428571428,134.8314606741573,14.839507145527676,60.0,4.40625,0.3616071428571428,0.08206686930091184,3.67239527514125,0.5081839851696344,0.5081839851696344,3.67239527514125
19.027431064418383,442.90178571428567,4.714285714285714,6.375,135.22727272727272,15.37294172739472,60.0,4.366071428571429,0.3482142857142856,0.07975460122699383,3.6407896729937788,0.4895369169496051,0.4895369169496051,3.6407896729937788
18.77637972363404,434.3303571428571,4.821428571428571,6.160714285714286,127.7777777777778,15.481260904578646,58.0,4.285714285714286,0.5357142857142854,0.12499999999999992,3.5373686348023226,0.7464106207903817,0.7464106207903817,3.5373686348023226
19.44523410711969,455.1696428571428,4.928571428571428,6.2142857142857135,126.08695652173914,15.12713912856584,62.0,4.3392857142857135,0.5892857142857142,0.13580246913580246,3.572695313314395,0.8187805415764665,0.8187805415764665,3.572695313314395
19.01666265300342,445.0982142857143,4.875,6.107142857142857,125.27472527472528,15.466680390556988,62.0,4.272321428571429,0.6026785714285714,0.14106583072100312,3.5132840485681864,0.8361852969860203,0.8361852969860203,3.5132840485681864
19.299095430544444,445.9285714285714,4.767857142857142,6.267857142857142,131.46067415730337,15.045313999592038,60.0,4.325892857142857,0.44196428571428537,0.10216718266253863,3.589153213124857,0.6189076971008101,0.6189076971008101,3.589153213124857
19.69628541597298,464.9732142857143,4.821428571428571,6.535714285714286,135.55555555555557,15.061531740722552,62.0,4.473214285714286,0.3482142857142856,0.07784431137724548,3.7317253764258456,0.4896771987234755,0.4896771987234755,3.7317253764258456
20.176851255553107,479.38392857142856,4.821428571428571,6.642857142857142,137.77777777777777,14.797438695961896,62.0,4.5267857142857135,0.2946428571428572,0.06508875739644973,3.7871405189304057,0.41505799487129696,0.41505799487129696,3.7871405189304057
18.661622394408496,429.9375,4.660714285714286,6.160714285714286,132.183908045977,15.513735966866902,58.0,4.245535714285714,0.4151785714285714,0.09779179810725551,3.5259668459616806,0.5818895499828278,0.5818895499828278,3.5259668459616806
19.11080687386649,447.2678571428571,4.821428571428571,6.321428571428571,131.11111111111111,15.38932265985056,60.0,4.366071428571429,0.4553571428571428,0.10429447852760734,3.620744376623305,0.6373915190059605,0.6373915190059605,3.620744376623305
19.26771405126367,447.9910714285714,4.767857142857142,6.428571428571428,134.8314606741573,15.164176746164902,60.0,4.40625,0.3616071428571428,0.08206686930091184,3.67239527514125,0.5081839851696344,0.5081839851696344,3.67239527514125
19.602141201496124,454.33928571428567,4.767857142857142,6.321428571428571,132.58426966292137,14.85877917463928,60.0,4.352678571428571,0.4151785714285712,0.09538461538461533,3.616913690601222,0.5821503241495506,0.5821503241495506,3.616913690601222
19.14218828507832,454.9553571428571,4.714285714285714,6.535714285714286,138.63636363636363,15.602546295869832,60.0,4.446428571428571,0.26785714285714324,0.06024096385542178,3.7239038660468182,0.3775410491699704,0.3775410491699704,3.7239038660468182
19.570759700877325,460.3660714285714,4.714285714285714,6.5892857142857135,139.77272727272725,15.104202657367482,60.0,4.473214285714285,0.24107142857142927,0.053892215568862444,3.751584258024269,0.34001747954564204,0.34001747954564204,3.751584258024269
19.81104266217777,463.90178571428567,4.821428571428571,6.375,132.22222222222223,14.85324148390938,62.0,4.392857142857142,0.4285714285714286,0.09756097560975611,3.6485090932331548,0.6006862968223287,0.6006862968223287,3.6485090932331548
19.35108977130481,460.07142857142856,4.875,6.321428571428571,129.67032967032966,15.43918148034052,62.0,4.379464285714286,0.4955357142857142,0.1131498470948012,3.624552002342061,0.6923362165913856,0.6923362165913856,3.624552002342061
19.57075977112565,453.40178571428567,4.821428571428571,6.321428571428571,131.11111111111111,14.875710510608982,62.0,4.366071428571429,0.4553571428571428,0.10429447852760734,3.620744376623305,0.6373915190059605,0.6373915190059605,3.620744376623305
19.20495113943304,448.90178571428567,4.767857142857142,6.267857142857142,131.46067415730337,15.294482393110323,60.0,4.325892857142857,0.44196428571428537,0.10216718266253863,3.589153213124857,0.6189076971008101,0.6189076971008101,3.589153213124857
19.40085405962808,457.15178571428567,4.767857142857142,6.535714285714286,137.07865168539325,15.26260227037721,60.0,4.459821428571428,0.3080357142857144,0.06906906906906911,3.727826083267889,0.4337057259093416,0.4337057259093416,3.727826083267889
19.602141195109912,458.4107142857143,4.875,6.375,130.76923076923077,14.991931786373646,62.0,4.40625,0.46875,0.10638297872340426,3.6523342415957547,0.6558586440425128,0.6558586440425128,3.6523342415957547
19.87380555484976,465.7232142857143,4.821428571428571,6.428571428571428,133.33333333333331,14.817525300306237,62.0,4.419642857142857,0.4017857142857144,0.09090909090909094,3.6762606604352563,0.5638230124116618,0.5638230124116618,3.6762606604352563
19.11080687386649,449.4107142857143,4.821428571428571,6.375,132.22222222222223,15.463052795961952,60.0,4.392857142857142,0.4285714285714286,0.09756097560975611,3.6485090932331548,0.6006862968223287,0.6006862968223287,3.6485090932331548
19.93656833256994,474.5625,4.875,6.482142857142857,132.96703296703296,15.00384158287942,62.0,4.459821428571429,0.4151785714285716,0.09309309309309313,3.7078589315214585,0.5823922565525174,0.5823922565525174,3.7078589315214585
19.93656834534236,473.00892857142856,4.875,6.535714285714286,134.06593406593404,14.954723608544452,62.0,4.486607142857142,0.3883928571428572,0.0865671641791045,3.735601900118538,0.5454315973516157,0.5454315973516157,3.735601900118538
19.53937827050686,454.82142857142856,4.875,6.321428571428571,129.67032967032966,14.970258536380433,62.0,4.379464285714286,0.4955357142857142,0.1131498470948012,3.624552002342061,0.6923362165913856,0.6923362165913856,3.624552002342061
19.63352254884584,465.5625,4.982142857142857,6.321428571428571,126.88172043010752,15.17719117247205,64.0,4.40625,0.5758928571428572,0.13069908814589667,3.6320987147942625,0.8012441940498993,0.8012441940498993,3.6320987147942625
19.936568313411303,473.8125,4.875,6.5892857142857135,135.16483516483515,14.980129495380018,64.0,4.513392857142857,0.36160714285714324,0.08011869436201789,3.7633322854425466,0.5083370754061252,0.5083370754061252,3.7633322854425466
20.176851274711744,480.1875,4.821428571428571,6.642857142857142,137.77777777777777,14.82224300154972,62.0,4.5267857142857135,0.2946428571428572,0.06508875739644973,3.7871405189304057,0.41505799487129696,0.41505799487129696,3.7871405189304057
19.47661557580744,456.69642857142856,4.875,6.267857142857142,128.57142857142856,15.129009468752503,62.0,4.352678571428571,0.5223214285714288,0.12000000000000006,3.596756143538301,0.7286235928407246,0.7286235928407246,3.596756143538301
18.83914261630603,438.8303571428571,4.821428571428571,6.160714285714286,127.7777777777778,15.537611551535024,60.0,4.285714285714286,0.5357142857142854,0.12499999999999992,3.5373686348023226,0.7464106207903817,0.7464106207903817,3.5373686348023226
18.909519808632982,440.8660714285714,4.767857142857142,6.2142857142857135,130.3370786516854,15.493714192729303,58.0,4.299107142857142,0.4687499999999998,0.10903426791277254,3.5613792548913836,0.6554952461256507,0.6554952461256507,3.5613792548913836
19.01666268493448,435.5625,4.767857142857142,6.267857142857142,131.46067415730337,15.13532460650194,58.0,4.325892857142857,0.44196428571428537,0.10216718266253863,3.589153213124857,0.6189076971008101,0.6189076971008101,3.589153213124857
18.826144011957304,430.71428571428567,4.714285714285714,6.321428571428571,134.0909090909091,15.271313312979917,58.0,4.339285714285714,0.3750000000000002,0.0864197530864198,3.613059782378601,0.5266364620616435,0.5266364620616435,3.613059782378601
18.82837414102895,431.00892857142856,4.767857142857142,6.160714285714286,129.21348314606743,15.278140221424929,58.0,4.272321428571428,0.4955357142857142,0.11598746081504702,3.53359153891755,0.691897696590747,0.691897696590747,3.53359153891755
18.669236911194663,422.2232142857143,4.607142857142857,6.321428571428571,137.2093023255814,15.22295059189462,56.0,4.3125,0.2946428571428572,0.06832298136645965,3.6052816460396917,0.4148891242821992,0.4148891242821992,3.6052816460396917
19.330476835370064,437.5982142857143,4.553571428571428,6.535714285714286,143.5294117647059,14.716355513292031,56.0,4.40625,0.14732142857142794,0.03343465045592691,3.7119981083147446,0.20813256704304822,0.20813256704304822,3.7119981083147446
19.003664086971963,435.2678571428571,4.714285714285714,6.428571428571428,136.36363636363637,15.145784426929904,58.0,4.392857142857142,0.3214285714285716,0.07317073170731712,3.6685068164759804,0.45231270732661644,0.45231270732661644,3.6685068164759804
18.575092652014323,434.7321428571428,4.821428571428571,6.2142857142857135,128.88888888888889,15.833234300970885,58.0,4.312499999999999,0.5089285714285718,0.11801242236024857,3.5651744241491183,0.7102691327202675,0.7102691327202675,3.5651744241491183
19.11080687386649,439.2321428571428,4.875,6.107142857142857,125.27472527472528,15.112834649432836,58.0,4.272321428571429,0.6026785714285714,0.14106583072100312,3.5132840485681864,0.8361852969860203,0.8361852969860203,3.5132840485681864
18.65623826214245,433.0178571428571,4.714285714285714,6.375,135.22727272727272,15.633906539952024,58.0,4.366071428571429,0.3482142857142856,0.07975460122699383,3.6407896729937788,0.4895369169496051,0.4895369169496051,3.6407896729937788
18.27204684274537,421.5535714285714,4.714285714285714,6.107142857142857,129.54545454545453,15.866759433889476,56.0,4.232142857142858,0.4821428571428572,0.11392405063291139,3.502007455236636,0.6735091091680774,0.6735091091680774,3.502007455236636
18.61947263564382,428.1428571428571,4.821428571428571,6.053571428571428,125.55555555555556,15.519002911080756,58.0,4.232142857142857,0.5892857142857144,0.13924050632911397,3.481713989770136,0.8180168605138455,0.8180168605138455,3.481713989770136
18.7006182713168,423.32142857142856,4.714285714285714,6.160714285714286,130.68181818181816,15.211364971659178,56.0,4.258928571428571,0.45535714285714324,0.10691823899371079,3.5297909989349985,0.6370492875052944,0.6370492875052944,3.5297909989349985
18.61724243632385,424.15178571428567,4.607142857142857,6.2142857142857135,134.88372093023256,15.378021201315946,56.0,4.258928571428571,0.3482142857142858,0.0817610062893082,3.5498528561908644,0.48938574615299857,0.48938574615299857,3.5498528561908644
18.49171681063516,420.6696428571428,4.714285714285714,6.053571428571428,128.4090909090909,15.459540063330827,58.0,4.205357142857142,0.5089285714285718,0.12101910828025489,3.4742097955390125,0.7097704450068925,0.7097704450068925,3.4742097955390125
18.233050997768125,409.9553571428571,4.607142857142857,5.946428571428571,129.06976744186048,15.496290049147936,54.0,4.125,0.482142857142857,0.11688311688311684,3.4110463020312554,0.6730607993095001,0.6730607993095001,3.4110463020312554
18.839142507740423,424.4732142857143,4.660714285714286,6.160714285714286,132.183908045977,15.029270163892154,56.0,4.245535714285714,0.4151785714285714,0.09779179810725551,3.5259668459616806,0.5818895499828278,0.5818895499828278,3.5259668459616806
18.98528122263296,437.57142857142856,4.821428571428571,6.267857142857142,130.0,15.255440474024391,58.0,4.339285714285714,0.482142857142857,0.11111111111111108,3.592966244621258,0.6739241751079821,0.6739241751079821,3.592966244621258
19.079425552061625,442.15178571428567,4.714285714285714,6.375,135.22727272727272,15.26337793627343,58.0,4.366071428571429,0.3482142857142856,0.07975460122699383,3.6407896729937788,0.4895369169496051,0.4895369169496051,3.6407896729937788
18.76338112567152,431.83928571428567,4.714285714285714,6.321428571428571,134.0909090909091,15.413803303109184,58.0,4.339285714285714,0.3750000000000002,0.0864197530864198,3.613059782378601,0.5266364620616435,0.5266364620616435,3.613059782378601
18.30342827950205,419.4375,4.660714285714286,6.160714285714286,132.183908045977,15.73302513616722,56.0,4.245535714285714,0.4151785714285714,0.09779179810725551,3.5259668459616806,0.5818895499828278,0.5818895499828278,3.5259668459616806
18.755766711064748,424.71428571428567,4.660714285714286,6.107142857142857,131.0344827586207,15.171799290608272,56.0,4.21875,0.4419642857142858,0.10476190476190478,3.4982014412568763,0.6185861649039043,0.6185861649039043,3.4982014412568763
18.303428253957204,414.88392857142856,4.714285714285714,6.053571428571428,128.4090909090909,15.56222153485496,56.0,4.205357142857142,0.5089285714285718,0.12101910828025489,3.4742097955390125,0.7097704450068925,0.7097704450068925,3.4742097955390125
18.73199963143893,431.7053571428571,4.714285714285714,6.267857142857142,132.95454545454544,15.460695289156517,58.0,4.3125,0.40178571428571463,0.09316770186335412,3.5853168852554087,0.5635978804558662,0.5635978804558662,3.5853168852554087
18.669236847332545,425.27678571428567,4.714285714285714,6.267857142857142,132.95454545454544,15.333044991502142,56.0,4.3125,0.40178571428571463,0.09316770186335412,3.5853168852554087,0.5635978804558662,0.5635978804558662,3.5853168852554087
